position,FW
minutes,721.0
passes_completed,-1.4663
passes,-1.218
dribbles_completed,-0.4169
dribbles,0.0011
passes_completed_short,-1.3044
passes_short,-0.7937
passes_completed_medium,-1.4038
passes_medium,-1.3045
passes_completed_long,-0.8156
passes_long,-1.0104
passes_total_distance,-1.3673
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.23
passes_switches,-0.9936
crosses,-0.6212
corner_kicks,-0.5567
passes_intercepted,0.1905
passes_blocked,0.1391
dispossessed,0.9867
goals,-0.724
assists,1.2305
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1143
shots_on_target,-0.111
sca,0.245
gca,1.2111
xg,0.7232
crosses_into_penalty_area,-0.4092
passes_into_final_third,-0.8615
passes_into_penalty_area,-0.3319
progressive_passes,-1.0985
carry_progressive_distance,-1.1384
assisted_shots,0.3972
fouled,1.2022
pens_won,2.6664
tackles,-0.1961
interceptions,-0.8545
blocks,-1.3702
tackles_won,-0.09
dribble_tackles,-0.7767
dribbles_vs,-0.9453
pressures,-0.1507
pressure_regains,-0.7642
clearances,0.3375
errors,-0.376
aerials_won,2.6322
aerials_lost,1.1365
ball_recoveries,-1.366
pens_conceded,-0.3183
fouls,2.6052
cards_yellow_red,-0.1907
