position,FW
minutes,2.2861
passes_completed,-0.0313
passes,0.0797
dribbles_completed,1.9326
dribbles,2.3803
passes_completed_short,0.352
passes_short,0.5075
passes_completed_medium,-0.2548
passes_medium,-0.1307
passes_completed_long,-0.4646
passes_long,-0.4667
passes_total_distance,-0.2492
passes_free_kicks,-0.6158
through_balls,1.208
passes_pressure,0.5012
passes_switches,-0.434
crosses,0.2493
corner_kicks,-0.3242
passes_intercepted,1.0533
passes_blocked,1.2712
dispossessed,4.9452
goals,3.7459
assists,1.7308
pens_made,-0.2258
pens_att,-0.2444
shots_total,4.4552
shots_on_target,4.3716
sca,1.9097
gca,1.7892
xg,4.8882
crosses_into_penalty_area,0.2867
passes_into_final_third,-0.3068
passes_into_penalty_area,0.5687
progressive_passes,-0.166
carry_progressive_distance,0.7824
assisted_shots,1.6939
fouled,3.2419
pens_won,1.9053
tackles,1.1633
interceptions,-0.0906
blocks,1.2772
tackles_won,1.2224
dribble_tackles,0.1613
dribbles_vs,1.0965
pressures,2.7442
pressure_regains,2.5687
clearances,-0.056
errors,-0.5331
aerials_won,1.321
aerials_lost,6.1416
ball_recoveries,0.3141
pens_conceded,-0.4889
fouls,3.463
cards_yellow_red,-0.3235
