position,CB
minutes,2.0344
passes_completed,0.0041
passes,-0.213
dribbles_completed,-1.1813
dribbles,-1.2045
passes_completed_short,-1.0419
passes_short,-1.1842
passes_completed_medium,0.5467
passes_medium,0.3839
passes_completed_long,0.8988
passes_long,0.5738
passes_total_distance,0.4478
passes_free_kicks,0.4919
through_balls,-0.5021
passes_pressure,-1.2155
passes_switches,0.0387
crosses,-1.1204
corner_kicks,-0.5565
passes_intercepted,-0.9978
passes_blocked,-1.2492
dispossessed,-1.1033
goals,-0.7238
assists,-0.6242
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0256
shots_on_target,-0.9836
sca,-1.4696
gca,-0.9284
xg,-0.7196
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.4915
passes_into_penalty_area,-1.1641
progressive_passes,-0.8009
carry_progressive_distance,-0.618
assisted_shots,-1.2372
fouled,-0.1545
pens_won,-0.2935
tackles,-0.4067
interceptions,1.0071
blocks,0.1272
tackles_won,-0.2013
dribble_tackles,-0.3697
dribbles_vs,-0.6144
pressures,-1.6529
pressure_regains,-1.137
clearances,2.1188
errors,0.7773
aerials_won,0.0622
aerials_lost,-0.2039
ball_recoveries,1.3349
pens_conceded,0.1845
fouls,0.3896
cards_yellow_red,0.5838
