position,CB
minutes,1.4657
passes_completed,0.6276
passes,0.3579
dribbles_completed,-0.1973
dribbles,-0.5024
passes_completed_short,0.2041
passes_short,-0.0107
passes_completed_medium,0.8742
passes_medium,0.68
passes_completed_long,0.5578
passes_long,0.3737
passes_total_distance,0.724
passes_free_kicks,1.0018
through_balls,-0.472
passes_pressure,0.0798
passes_switches,-0.3549
crosses,-1.0238
corner_kicks,-0.5565
passes_intercepted,-0.9049
passes_blocked,-1.2387
dispossessed,-0.6228
goals,-0.2064
assists,-0.5902
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7633
shots_on_target,-0.752
sca,-1.1654
gca,-0.9095
xg,-0.5665
crosses_into_penalty_area,-0.6908
passes_into_final_third,0.0476
passes_into_penalty_area,-0.9898
progressive_passes,-0.7416
carry_progressive_distance,0.3809
assisted_shots,-1.1034
fouled,-0.9638
pens_won,-0.2935
tackles,0.2217
interceptions,0.675
blocks,0.8421
tackles_won,0.2162
dribble_tackles,0.7138
dribbles_vs,0.124
pressures,-0.8238
pressure_regains,-0.4198
clearances,1.5122
errors,0.5707
aerials_won,0.5439
aerials_lost,-0.2957
ball_recoveries,0.8074
pens_conceded,0.9198
fouls,-0.6188
cards_yellow_red,-0.1906
