position,RB
minutes,1631.0
passes_completed,0.5536
passes,0.6855
dribbles_completed,-1.0599
dribbles,-1.0428
passes_completed_short,0.4503
passes_short,0.2848
passes_completed_medium,0.5265
passes_medium,0.6513
passes_completed_long,0.2964
passes_long,0.6756
passes_total_distance,0.497
passes_free_kicks,0.0197
through_balls,-0.6322
passes_pressure,-0.3644
passes_switches,-0.5082
crosses,1.5494
corner_kicks,-0.3995
passes_intercepted,0.8587
passes_blocked,0.8734
dispossessed,-0.8529
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9862
shots_on_target,-0.8937
sca,-0.4702
gca,-1.0103
xg,-0.7722
crosses_into_penalty_area,1.8818
passes_into_final_third,-0.2737
passes_into_penalty_area,0.2455
progressive_passes,0.1344
carry_progressive_distance,0.3697
assisted_shots,-0.2861
fouled,-0.9202
pens_won,-0.2937
tackles,-0.075
interceptions,0.2087
blocks,1.1188
tackles_won,0.2866
dribble_tackles,1.1925
dribbles_vs,0.4929
pressures,-1.1413
pressure_regains,-1.1197
clearances,0.8453
errors,-0.376
aerials_won,-0.2485
aerials_lost,-0.8118
ball_recoveries,-0.1638
pens_conceded,-0.3183
fouls,-0.1681
cards_yellow_red,-0.1907
