position,CB
passes_completed,-0.1357
passes,-0.3385
dribbles_completed,-1.0769
dribbles,-1.0902
passes_completed_short,-0.724
passes_short,-0.8527
passes_completed_medium,0.1561
passes_medium,0.0393
passes_completed_long,0.5686
passes_long,0.2995
passes_total_distance,0.1627
passes_free_kicks,0.8249
through_balls,-0.7252
passes_pressure,-0.3414
passes_switches,-0.3295
crosses,-0.9817
corner_kicks,-0.4808
passes_intercepted,-1.0409
passes_blocked,-1.4287
dispossessed,-1.2157
goals,-0.5261
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7301
shots_on_target,-0.8174
sca,-1.1324
gca,-1.0626
xg,-0.4205
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.8416
passes_into_penalty_area,-1.1056
progressive_passes,-0.926
carry_progressive_distance,-0.3598
assisted_shots,-1.1315
fouled,-0.854
pens_won,-0.3695
tackles,-0.2123
interceptions,-0.8435
blocks,-0.0763
tackles_won,0.0842
dribble_tackles,-0.0971
dribbles_vs,-1.0127
pressures,-0.9594
pressure_regains,-0.4683
clearances,1.3362
errors,0.2241
aerials_won,0.7191
aerials_lost,-0.2229
ball_recoveries,0.0775
pens_conceded,1.5335
fouls,-0.3226
cards_yellow_red,1.5577
