position,AM
minutes,717.0
passes_completed,-0.1921
passes,-0.5025
dribbles_completed,0.9713
dribbles,1.2834
passes_completed_short,0.4199
passes_short,0.196
passes_completed_medium,-0.4683
passes_medium,-0.6012
passes_completed_long,-0.9475
passes_long,-1.1016
passes_total_distance,-0.5373
passes_free_kicks,-0.8739
through_balls,0.2574
passes_pressure,1.1405
passes_switches,-1.2603
crosses,-0.7218
corner_kicks,-0.5567
passes_intercepted,-0.3865
passes_blocked,-0.7659
dispossessed,0.858
goals,0.7149
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4078
shots_on_target,-0.4136
sca,-0.2533
gca,-1.0103
xg,-0.35
crosses_into_penalty_area,-0.4068
passes_into_final_third,0.5278
passes_into_penalty_area,-0.5227
progressive_passes,0.0334
carry_progressive_distance,0.6135
assisted_shots,0.4072
fouled,0.3699
pens_won,-0.2937
tackles,-1.0778
interceptions,-0.8501
blocks,-0.97
tackles_won,-1.1779
dribble_tackles,-1.1055
dribbles_vs,-0.4968
pressures,0.3817
pressure_regains,0.2365
clearances,-0.8644
errors,-0.376
aerials_won,-0.7582
aerials_lost,0.6285
ball_recoveries,-1.0372
pens_conceded,-0.3183
fouls,-0.0119
cards_yellow_red,-0.1907
