position,LM
minutes,1634.0
passes_completed,-0.4498
passes,-0.6102
dribbles_completed,3.8572
dribbles,4.0303
passes_completed_short,0.0728
passes_short,0.0143
passes_completed_medium,-0.6662
passes_medium,-0.8083
passes_completed_long,-0.6815
passes_long,-0.9253
passes_total_distance,-0.5991
passes_free_kicks,-0.9571
through_balls,-0.6322
passes_pressure,0.3441
passes_switches,-0.2738
crosses,0.7721
corner_kicks,-0.5044
passes_intercepted,-0.1793
passes_blocked,0.4664
dispossessed,3.6967
goals,0.223
assists,0.1119
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2348
shots_on_target,-0.3539
sca,0.689
gca,0.4599
xg,-0.0601
crosses_into_penalty_area,0.7079
passes_into_final_third,-0.5463
passes_into_penalty_area,1.707
progressive_passes,0.5541
carry_progressive_distance,2.3177
assisted_shots,0.3448
fouled,2.2052
pens_won,1.0125
tackles,-0.6653
interceptions,-0.8313
blocks,-0.9659
tackles_won,-0.5842
dribble_tackles,-0.7086
dribbles_vs,-0.4183
pressures,1.117
pressure_regains,1.7334
clearances,-0.9824
errors,-0.376
aerials_won,-0.6383
aerials_lost,-0.2977
ball_recoveries,-0.3294
pens_conceded,-0.3183
fouls,-0.3499
cards_yellow_red,-0.1907
