position,LW
minutes,810.0
passes_completed,-0.5364
passes,-0.5509
dribbles_completed,0.5946
dribbles,0.9153
passes_completed_short,-0.6268
passes_short,-0.625
passes_completed_medium,-0.4011
passes_medium,-0.4095
passes_completed_long,-0.1325
passes_long,-0.0276
passes_total_distance,-0.413
passes_free_kicks,0.9445
through_balls,-0.6322
passes_pressure,-0.4154
passes_switches,0.3905
crosses,0.1471
corner_kicks,2.0801
passes_intercepted,0.2259
passes_blocked,-0.73
dispossessed,0.3455
goals,-0.0872
assists,0.1196
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.307
shots_on_target,0.6052
sca,1.0248
gca,-0.0217
xg,0.0669
crosses_into_penalty_area,-0.4577
passes_into_final_third,-0.9456
passes_into_penalty_area,-0.4391
progressive_passes,-1.4177
carry_progressive_distance,-0.0369
assisted_shots,1.1577
fouled,1.4878
pens_won,-0.2937
tackles,-0.1279
interceptions,-0.9406
blocks,0.0942
tackles_won,-0.0876
dribble_tackles,0.6219
dribbles_vs,1.0322
pressures,1.1414
pressure_regains,1.044
clearances,-0.7479
errors,-0.376
aerials_won,-0.6899
aerials_lost,-1.0969
ball_recoveries,-0.9339
pens_conceded,-0.3183
fouls,-0.4253
cards_yellow_red,-0.1907
