position,LB
minutes,0.5875
passes_completed,1.2998
passes,1.0895
dribbles_completed,1.3032
dribbles,1.1772
passes_completed_short,2.2034
passes_short,2.0215
passes_completed_medium,0.9015
passes_medium,0.8367
passes_completed_long,-0.148
passes_long,-0.2478
passes_total_distance,0.793
passes_free_kicks,0.085
through_balls,0.1405
passes_pressure,1.0448
passes_switches,-0.3428
crosses,1.1415
corner_kicks,-0.2014
passes_intercepted,0.4973
passes_blocked,0.5486
dispossessed,0.7389
goals,-0.3403
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3279
shots_on_target,-0.4744
sca,0.4798
gca,0.9477
xg,-0.2194
crosses_into_penalty_area,0.4735
passes_into_final_third,0.4564
passes_into_penalty_area,0.6601
progressive_passes,0.3881
carry_progressive_distance,0.8334
assisted_shots,0.6197
fouled,0.3976
pens_won,0.7686
tackles,1.2763
interceptions,0.3724
blocks,0.8943
tackles_won,0.987
dribble_tackles,1.9795
dribbles_vs,1.9165
pressures,0.7675
pressure_regains,1.0117
clearances,0.1185
errors,-0.5331
aerials_won,-0.0666
aerials_lost,0.4864
ball_recoveries,0.288
pens_conceded,-0.4889
fouls,0.6138
cards_yellow_red,-0.3235
