position,LB
passes_completed,0.0598
passes,0.245
dribbles_completed,0.5704
dribbles,0.8828
passes_completed_short,0.5607
passes_short,0.5498
passes_completed_medium,-0.0995
passes_medium,0.085
passes_completed_long,-0.6227
passes_long,-0.3755
passes_total_distance,-0.2233
passes_free_kicks,-0.7911
through_balls,-0.7252
passes_pressure,0.1031
passes_switches,-0.5116
crosses,1.8642
corner_kicks,-0.4808
passes_intercepted,0.7052
passes_blocked,1.835
dispossessed,-0.0772
goals,-0.7415
assists,0.1411
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3007
shots_on_target,-0.3915
sca,0.221
gca,-0.0522
xg,-0.1474
crosses_into_penalty_area,1.2212
passes_into_final_third,-0.1119
passes_into_penalty_area,0.134
progressive_passes,0.2805
carry_progressive_distance,1.3476
assisted_shots,0.586
fouled,-0.692
pens_won,-0.3695
tackles,0.6893
interceptions,0.1221
blocks,-0.5869
tackles_won,0.4223
dribble_tackles,0.4574
dribbles_vs,1.1992
pressures,0.0013
pressure_regains,0.2586
clearances,-0.0686
errors,1.6155
aerials_won,-0.3889
aerials_lost,-0.4844
ball_recoveries,-0.0306
pens_conceded,0.9446
fouls,-0.038
cards_yellow_red,-0.2618
