position,RM
minutes,624.0
passes_completed,0.7839
passes,0.7664
dribbles_completed,0.0294
dribbles,-0.1925
passes_completed_short,1.3537
passes_short,1.4291
passes_completed_medium,0.4747
passes_medium,0.5127
passes_completed_long,-0.2348
passes_long,-0.3321
passes_total_distance,0.3764
passes_free_kicks,-0.8519
through_balls,-0.6322
passes_pressure,-0.1551
passes_switches,-0.0043
crosses,1.2433
corner_kicks,-0.4198
passes_intercepted,2.1995
passes_blocked,0.8717
dispossessed,0.7071
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,2.5958
shots_total,0.4921
shots_on_target,0.3853
sca,0.5439
gca,-1.0103
xg,1.4923
crosses_into_penalty_area,-0.3406
passes_into_final_third,0.4068
passes_into_penalty_area,0.271
progressive_passes,-0.0247
carry_progressive_distance,0.4108
assisted_shots,-0.1527
fouled,-0.1064
pens_won,-0.2937
tackles,-0.7742
interceptions,-1.336
blocks,0.1429
tackles_won,-0.323
dribble_tackles,-0.674
dribbles_vs,-0.4464
pressures,0.4113
pressure_regains,-0.2436
clearances,-0.147
errors,-0.376
aerials_won,-0.4113
aerials_lost,-0.7284
ball_recoveries,0.3521
pens_conceded,3.6384
fouls,1.6928
cards_yellow_red,-0.1907
