position,AM
minutes,622.0
passes_completed,-0.4839
passes,-0.4012
dribbles_completed,2.4258
dribbles,2.261
passes_completed_short,0.3886
passes_short,0.5067
passes_completed_medium,-1.1711
passes_medium,-1.1069
passes_completed_long,-0.2306
passes_long,-0.4009
passes_total_distance,-0.6556
passes_free_kicks,-1.022
through_balls,0.3933
passes_pressure,1.6685
passes_switches,-0.4648
crosses,0.6542
corner_kicks,0.1301
passes_intercepted,-0.501
passes_blocked,0.4581
dispossessed,0.0589
goals,0.9346
assists,1.5492
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1133
shots_on_target,0.0351
sca,0.4337
gca,2.2084
xg,0.0445
crosses_into_penalty_area,-0.3389
passes_into_final_third,0.236
passes_into_penalty_area,0.5024
progressive_passes,0.3529
carry_progressive_distance,1.5579
assisted_shots,0.2669
fouled,2.441
pens_won,3.1375
tackles,-0.9416
interceptions,-0.4273
blocks,-0.304
tackles_won,-0.5712
dribble_tackles,-1.4379
dribbles_vs,-1.4623
pressures,-0.9951
pressure_regains,-0.4251
clearances,-0.8413
errors,-0.376
aerials_won,-0.1177
aerials_lost,0.4763
ball_recoveries,-0.6385
pens_conceded,-0.3183
fouls,0.2986
cards_yellow_red,-0.1907
