position,RB
passes_completed,0.819
passes,0.9587
dribbles_completed,-0.6404
dribbles,-0.4744
passes_completed_short,1.5372
passes_short,1.6386
passes_completed_medium,0.4777
passes_medium,0.6614
passes_completed_long,-0.5745
passes_long,-0.5305
passes_total_distance,0.2774
passes_free_kicks,-0.2444
through_balls,-0.7252
passes_pressure,-0.0287
passes_switches,-0.6261
crosses,0.8283
corner_kicks,-0.4808
passes_intercepted,1.2915
passes_blocked,1.6454
dispossessed,-0.4409
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.978
shots_on_target,-0.7979
sca,-0.2203
gca,-1.0626
xg,-0.7958
crosses_into_penalty_area,0.6487
passes_into_final_third,0.2484
passes_into_penalty_area,0.5503
progressive_passes,0.033
carry_progressive_distance,-0.068
assisted_shots,-0.1424
fouled,-0.1793
pens_won,-0.3695
tackles,1.4951
interceptions,1.4295
blocks,0.7423
tackles_won,0.2941
dribble_tackles,2.8156
dribbles_vs,1.7093
pressures,0.0618
pressure_regains,-0.222
clearances,0.651
errors,1.1703
aerials_won,-0.2145
aerials_lost,-0.3066
ball_recoveries,0.4243
pens_conceded,-0.4415
fouls,-0.1459
cards_yellow_red,-0.2618
