position,LM
passes_completed,-0.4624
passes,-0.287
dribbles_completed,-1.2419
dribbles,-0.3955
passes_completed_short,-0.8439
passes_short,-0.9454
passes_completed_medium,0.0652
passes_medium,0.46
passes_completed_long,-0.6073
passes_long,-0.2653
passes_total_distance,-0.3608
passes_free_kicks,-0.4146
through_balls,-0.632
passes_pressure,-1.3871
passes_switches,-0.8431
crosses,0.774
corner_kicks,0.1761
passes_intercepted,-0.651
passes_blocked,-0.7381
dispossessed,-0.2499
goals,-0.7238
assists,1.2916
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0636
shots_on_target,-1.0285
sca,-0.2175
gca,1.2789
xg,-0.8908
crosses_into_penalty_area,2.7891
passes_into_final_third,-0.6799
passes_into_penalty_area,1.1063
progressive_passes,-0.7387
carry_progressive_distance,-0.8317
assisted_shots,0.0827
fouled,-1.6652
pens_won,-0.2935
tackles,-0.446
interceptions,1.0525
blocks,0.4803
tackles_won,-0.0363
dribble_tackles,-1.4373
dribbles_vs,-1.3669
pressures,-1.1733
pressure_regains,-0.867
clearances,-0.3955
errors,-0.3758
aerials_won,-0.36
aerials_lost,-0.5255
ball_recoveries,0.2291
pens_conceded,-0.3182
fouls,-0.7942
cards_yellow_red,-0.1906
