position,CB
minutes,3197.0
passes_completed,-0.0615
passes,-0.2671
dribbles_completed,-0.4977
dribbles,-0.676
passes_completed_short,-0.6699
passes_short,-0.8715
passes_completed_medium,0.207
passes_medium,0.054
passes_completed_long,0.6691
passes_long,0.5263
passes_total_distance,0.2802
passes_free_kicks,0.2734
through_balls,-0.6322
passes_pressure,-1.391
passes_switches,-0.2187
crosses,-1.0198
corner_kicks,-0.5567
passes_intercepted,-0.8679
passes_blocked,-1.29
dispossessed,-0.9689
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2169
shots_on_target,-0.8219
sca,-1.4501
gca,-0.6346
xg,-0.8507
crosses_into_penalty_area,-0.7512
passes_into_final_third,-0.4705
passes_into_penalty_area,-1.1759
progressive_passes,-0.9218
carry_progressive_distance,-0.9977
assisted_shots,-1.2339
fouled,-1.3235
pens_won,-0.2937
tackles,1.0299
interceptions,0.776
blocks,2.6942
tackles_won,0.5267
dribble_tackles,0.2023
dribbles_vs,-0.3838
pressures,-0.6915
pressure_regains,-0.4553
clearances,1.8156
errors,1.3954
aerials_won,-0.0038
aerials_lost,-0.1578
ball_recoveries,0.4774
pens_conceded,1.2262
fouls,-0.5403
cards_yellow_red,-0.1907
