position,CB
minutes,1957.0
passes_completed,0.839
passes,0.8016
dribbles_completed,-1.0396
dribbles,-1.0802
passes_completed_short,-1.0359
passes_short,-1.2862
passes_completed_medium,1.5648
passes_medium,1.4964
passes_completed_long,2.3657
passes_long,2.3853
passes_total_distance,1.6249
passes_free_kicks,0.4974
through_balls,-0.6322
passes_pressure,-0.9369
passes_switches,1.2161
crosses,-1.0601
corner_kicks,-0.5567
passes_intercepted,-0.6719
passes_blocked,-1.194
dispossessed,-1.1547
goals,-0.1969
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8016
shots_on_target,-0.578
sca,-1.1936
gca,-0.8057
xg,-0.6268
crosses_into_penalty_area,-0.6881
passes_into_final_third,0.3749
passes_into_penalty_area,-0.8764
progressive_passes,0.4471
carry_progressive_distance,0.5257
assisted_shots,-1.1315
fouled,-0.9822
pens_won,-0.2937
tackles,-0.1184
interceptions,0.382
blocks,0.4684
tackles_won,0.0938
dribble_tackles,0.1454
dribbles_vs,-0.783
pressures,-2.225
pressure_regains,-2.2003
clearances,3.0278
errors,0.5886
aerials_won,0.02
aerials_lost,-0.4677
ball_recoveries,0.4931
pens_conceded,-0.3183
fouls,-1.3001
cards_yellow_red,-0.1907
