position,CM
minutes,0.3788
passes_completed,0.6503
passes,0.4112
dribbles_completed,1.1653
dribbles,0.8427
passes_completed_short,1.4583
passes_short,1.3049
passes_completed_medium,0.1646
passes_medium,0.057
passes_completed_long,-0.47
passes_long,-0.7757
passes_total_distance,0.1815
passes_free_kicks,0.6009
through_balls,-0.3453
passes_pressure,0.9151
passes_switches,-0.2245
crosses,-0.535
corner_kicks,-0.1341
passes_intercepted,-0.1505
passes_blocked,-0.0344
dispossessed,0.6454
goals,-0.2601
assists,-0.4468
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2247
shots_on_target,-0.4337
sca,0.4542
gca,-0.1102
xg,-0.3386
crosses_into_penalty_area,-0.2782
passes_into_final_third,0.4565
passes_into_penalty_area,-0.6749
progressive_passes,-0.2171
carry_progressive_distance,0.6312
assisted_shots,0.1733
fouled,0.6306
pens_won,-0.2935
tackles,1.9093
interceptions,0.9848
blocks,1.2102
tackles_won,2.1251
dribble_tackles,0.919
dribbles_vs,1.9275
pressures,1.721
pressure_regains,2.0708
clearances,-0.7229
errors,-0.3758
aerials_won,-0.2412
aerials_lost,-0.3608
ball_recoveries,0.7704
pens_conceded,0.7914
fouls,2.0171
cards_yellow_red,-0.1906
