position,LB
minutes,629.0
passes_completed,1.2722
passes,1.139
dribbles_completed,-0.1384
dribbles,-0.201
passes_completed_short,1.6701
passes_short,1.3482
passes_completed_medium,1.0686
passes_medium,1.067
passes_completed_long,-0.0384
passes_long,0.0197
passes_total_distance,0.924
passes_free_kicks,1.0039
through_balls,-0.6322
passes_pressure,-0.4178
passes_switches,0.4444
crosses,-0.0738
corner_kicks,-0.5567
passes_intercepted,0.4901
passes_blocked,-0.1944
dispossessed,-0.4434
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5802
shots_on_target,-1.029
sca,-0.8662
gca,-1.0103
xg,-0.7883
crosses_into_penalty_area,0.6676
passes_into_final_third,0.1275
passes_into_penalty_area,0.0347
progressive_passes,0.693
carry_progressive_distance,-0.1064
assisted_shots,-0.5736
fouled,-0.699
pens_won,-0.2937
tackles,0.5714
interceptions,-0.1416
blocks,1.2479
tackles_won,-0.0848
dribble_tackles,1.2146
dribbles_vs,0.8874
pressures,-0.9416
pressure_regains,-1.1101
clearances,1.2248
errors,5.6263
aerials_won,-0.5611
aerials_lost,-1.0305
ball_recoveries,1.2116
pens_conceded,-0.3183
fouls,0.736
cards_yellow_red,-0.1907
