position,LB
minutes,1793.0
passes_completed,0.3033
passes,0.5251
dribbles_completed,-0.9658
dribbles,-0.8931
passes_completed_short,0.2278
passes_short,0.1743
passes_completed_medium,0.4026
passes_medium,0.5945
passes_completed_long,0.0582
passes_long,0.6402
passes_total_distance,0.3275
passes_free_kicks,0.4586
through_balls,-0.6322
passes_pressure,-0.1299
passes_switches,0.3258
crosses,0.0647
corner_kicks,-0.5567
passes_intercepted,-0.6811
passes_blocked,-0.18
dispossessed,-1.2445
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9647
shots_on_target,-0.5368
sca,-1.0271
gca,-0.5637
xg,-0.6747
crosses_into_penalty_area,0.3921
passes_into_final_third,0.5272
passes_into_penalty_area,-0.2089
progressive_passes,0.065
carry_progressive_distance,-0.4703
assisted_shots,-0.7468
fouled,-1.0554
pens_won,-0.2937
tackles,-0.0085
interceptions,1.3014
blocks,0.8842
tackles_won,0.3582
dribble_tackles,0.4231
dribbles_vs,-0.5562
pressures,-0.8092
pressure_regains,-0.5552
clearances,1.5538
errors,-0.376
aerials_won,0.1764
aerials_lost,-0.702
ball_recoveries,0.3882
pens_conceded,-0.3183
fouls,0.2314
cards_yellow_red,1.9304
