position,FW
minutes,-0.7129
passes_completed,-1.7375
passes,-1.9448
dribbles_completed,0.5067
dribbles,0.3452
passes_completed_short,-1.5306
passes_short,-1.4313
passes_completed_medium,-1.5308
passes_medium,-1.7409
passes_completed_long,-1.3213
passes_long,-1.4818
passes_total_distance,-1.6415
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.6153
passes_switches,-1.1818
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-1.3921
passes_blocked,-0.7066
dispossessed,3.0741
goals,-0.7238
assists,2.4093
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.707
shots_on_target,-0.5424
sca,-0.8736
gca,0.7546
xg,-0.6058
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.0182
passes_into_penalty_area,-0.9973
progressive_passes,-1.4222
carry_progressive_distance,-1.3148
assisted_shots,-0.5406
fouled,-0.0571
pens_won,-0.2935
tackles,-1.2642
interceptions,-1.6369
blocks,-1.415
tackles_won,-0.7952
dribble_tackles,-1.4373
dribbles_vs,-0.5728
pressures,2.5392
pressure_regains,1.2718
clearances,-0.418
errors,-0.3758
aerials_won,-0.1388
aerials_lost,1.1452
ball_recoveries,-1.9445
pens_conceded,-0.3182
fouls,2.7734
cards_yellow_red,-0.1906
