position,FW
minutes,1006.0
passes_completed,-1.4549
passes,-1.6812
dribbles_completed,0.0395
dribbles,0.6719
passes_completed_short,-1.1764
passes_short,-1.2084
passes_completed_medium,-1.2026
passes_medium,-1.3235
passes_completed_long,-1.3106
passes_long,-1.4716
passes_total_distance,-1.411
passes_free_kicks,-0.8109
through_balls,-0.6322
passes_pressure,-1.0897
passes_switches,-1.0115
crosses,-0.1029
corner_kicks,-0.5567
passes_intercepted,0.6588
passes_blocked,-0.8206
dispossessed,0.8126
goals,0.8143
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4594
shots_on_target,0.0676
sca,-0.2274
gca,0.5817
xg,0.8444
crosses_into_penalty_area,-0.5343
passes_into_final_third,-1.0234
passes_into_penalty_area,-0.1886
progressive_passes,-0.9691
carry_progressive_distance,0.2138
assisted_shots,-0.3677
fouled,0.2687
pens_won,-0.2937
tackles,-0.9103
interceptions,-1.2634
blocks,-1.2262
tackles_won,-1.0541
dribble_tackles,-0.7271
dribbles_vs,-1.0259
pressures,0.7097
pressure_regains,-0.3694
clearances,-0.9617
errors,-0.376
aerials_won,-0.777
aerials_lost,0.3454
ball_recoveries,-1.9797
pens_conceded,-0.3183
fouls,-0.0163
cards_yellow_red,-0.1907
