position,FW
minutes,-0.9605
passes_completed,-0.8313
passes,-0.8667
dribbles_completed,-0.6103
dribbles,-0.6198
passes_completed_short,-0.8069
passes_short,-0.8171
passes_completed_medium,-0.7738
passes_medium,-0.8
passes_completed_long,-0.73
passes_long,-0.7355
passes_total_distance,-0.8148
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8708
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7721
dispossessed,-0.6792
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.6888
gca,-0.4198
xg,-0.3351
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6507
progressive_passes,-0.7547
carry_progressive_distance,-0.8425
assisted_shots,-0.6472
fouled,-0.7199
pens_won,0.7686
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.8203
pressure_regains,-0.822
clearances,-0.5899
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.7195
ball_recoveries,-0.8888
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
