position,DM
minutes,1365.0
passes_completed,0.2091
passes,0.0018
dribbles_completed,-0.7337
dribbles,-0.7312
passes_completed_short,-0.5293
passes_short,-0.6706
passes_completed_medium,0.3511
passes_medium,0.1989
passes_completed_long,1.1774
passes_long,0.7627
passes_total_distance,0.6062
passes_free_kicks,1.1563
through_balls,0.3024
passes_pressure,0.0326
passes_switches,0.3002
crosses,-1.0272
corner_kicks,-0.2437
passes_intercepted,0.7698
passes_blocked,-1.1916
dispossessed,-0.5941
goals,-0.724
assists,0.286
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7091
shots_on_target,-0.8673
sca,-0.1813
gca,-0.1303
xg,-0.8437
crosses_into_penalty_area,-0.3843
passes_into_final_third,0.7175
passes_into_penalty_area,-0.1737
progressive_passes,0.3082
carry_progressive_distance,-0.3183
assisted_shots,-0.2593
fouled,-0.0619
pens_won,-0.2937
tackles,1.6991
interceptions,0.8442
blocks,1.2767
tackles_won,2.084
dribble_tackles,0.6574
dribbles_vs,0.8958
pressures,0.9734
pressure_regains,1.1306
clearances,-0.1023
errors,2.3899
aerials_won,-0.4736
aerials_lost,-0.9853
ball_recoveries,0.6687
pens_conceded,-0.3183
fouls,0.5181
cards_yellow_red,-0.1907
