position,CM
passes_completed,0.1761
passes,0.1176
dribbles_completed,-0.417
dribbles,-0.2596
passes_completed_short,0.5215
passes_short,0.5302
passes_completed_medium,-0.1959
passes_medium,-0.2243
passes_completed_long,0.1125
passes_long,-0.1325
passes_total_distance,0.1129
passes_free_kicks,-0.7704
through_balls,0.7243
passes_pressure,1.0438
passes_switches,0.7314
crosses,0.0495
corner_kicks,-0.3556
passes_intercepted,0.011
passes_blocked,0.0391
dispossessed,-0.3893
goals,0.4742
assists,0.3505
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.4791
shots_on_target,0.0667
sca,-0.1125
gca,0.1564
xg,0.5213
crosses_into_penalty_area,0.0662
passes_into_final_third,0.2027
passes_into_penalty_area,0.7654
progressive_passes,0.1014
carry_progressive_distance,-0.7878
assisted_shots,-0.1854
fouled,-0.9628
pens_won,-0.3695
tackles,0.2851
interceptions,-0.2125
blocks,-0.5651
tackles_won,0.3854
dribble_tackles,0.4936
dribbles_vs,1.0779
pressures,0.9838
pressure_regains,1.2278
clearances,-0.0441
errors,-0.5457
aerials_won,-0.2689
aerials_lost,-0.0578
ball_recoveries,0.1157
pens_conceded,-0.4415
fouls,-0.3414
cards_yellow_red,-0.2618
