position,GK
minutes,0.6221
passes_completed,-0.0321
passes,-0.1076
dribbles_completed,-0.6354
dribbles,-0.6502
passes_completed_short,-0.4524
passes_short,-0.5136
passes_completed_medium,0.1057
passes_medium,-0.0173
passes_completed_long,0.5876
passes_long,0.4587
passes_total_distance,0.2269
passes_free_kicks,0.878
through_balls,-0.2865
passes_pressure,-0.5157
passes_switches,-0.1238
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.7721
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6613
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.4811
assisted_shots,-0.6196
fouled,-0.6691
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8297
pressures,-0.9067
pressure_regains,-0.9168
clearances,-0.6002
errors,0.2502
aerials_won,-0.6587
aerials_lost,-0.761
ball_recoveries,-0.1827
pens_conceded,0.7569
fouls,-0.8646
cards_yellow_red,-0.3235
