position,CB
minutes,4369.0
passes_completed,1.0654
passes,0.9639
dribbles_completed,-1.038
dribbles,-1.0996
passes_completed_short,-0.0423
passes_short,-0.1333
passes_completed_medium,1.3599
passes_medium,1.2678
passes_completed_long,1.9072
passes_long,1.5843
passes_total_distance,1.5254
passes_free_kicks,0.6551
through_balls,-0.6322
passes_pressure,-0.6809
passes_switches,1.3413
crosses,-1.085
corner_kicks,-0.5567
passes_intercepted,-0.6988
passes_blocked,-0.9632
dispossessed,-1.2984
goals,-0.4879
assists,-0.2759
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7484
shots_on_target,-0.827
sca,-1.1773
gca,-0.5521
xg,-0.5211
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.0609
passes_into_penalty_area,-1.0825
progressive_passes,-0.4609
carry_progressive_distance,0.0064
assisted_shots,-1.0998
fouled,-0.7472
pens_won,-0.2937
tackles,-0.7013
interceptions,0.0855
blocks,-0.1815
tackles_won,-0.7196
dribble_tackles,-0.5105
dribbles_vs,-0.9312
pressures,-1.9037
pressure_regains,-1.5559
clearances,0.9321
errors,1.3523
aerials_won,0.5008
aerials_lost,-0.6429
ball_recoveries,1.7842
pens_conceded,1.377
fouls,-0.3434
cards_yellow_red,-0.1907
