position,RW
minutes,-0.7413
passes_completed,-0.7636
passes,-0.8378
dribbles_completed,0.4606
dribbles,1.1247
passes_completed_short,-0.505
passes_short,-0.5841
passes_completed_medium,-0.947
passes_medium,-0.9736
passes_completed_long,-0.341
passes_long,-0.5445
passes_total_distance,-0.7236
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.0642
passes_switches,-0.2124
crosses,1.0485
corner_kicks,-0.5565
passes_intercepted,0.7292
passes_blocked,0.3902
dispossessed,1.0829
goals,5.6001
assists,0.9984
pens_made,5.0062
pens_att,8.5016
shots_total,1.2282
shots_on_target,2.7578
sca,1.3643
gca,0.9535
xg,6.5608
crosses_into_penalty_area,-0.0699
passes_into_final_third,-0.8144
passes_into_penalty_area,0.073
progressive_passes,-0.3604
carry_progressive_distance,0.9215
assisted_shots,0.5065
fouled,0.4224
pens_won,10.1719
tackles,-0.6624
interceptions,-1.1755
blocks,-1.3095
tackles_won,-0.2921
dribble_tackles,-0.8529
dribbles_vs,-1.7123
pressures,-0.1172
pressure_regains,-1.0102
clearances,-0.8823
errors,-0.3758
aerials_won,0.1959
aerials_lost,0.0484
ball_recoveries,-1.3484
pens_conceded,-0.3182
fouls,0.815
cards_yellow_red,-0.1906
