position,CM
minutes,-0.5263
passes_completed,-0.5109
passes,-0.5303
dribbles_completed,0.1702
dribbles,0.1873
passes_completed_short,-0.4524
passes_short,-0.4473
passes_completed_medium,-0.5517
passes_medium,-0.5683
passes_completed_long,-0.3901
passes_long,-0.4279
passes_total_distance,-0.4966
passes_free_kicks,-0.2839
through_balls,-0.5
passes_pressure,-0.3492
passes_switches,-0.288
crosses,-0.5519
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,-0.4232
dispossessed,-0.0783
goals,0.0551
assists,-0.1163
pens_made,0.4563
pens_att,0.3272
shots_total,0.2014
shots_on_target,0.1442
sca,-0.3038
gca,-0.2094
xg,-0.1036
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.2603
passes_into_penalty_area,-0.4983
progressive_passes,-0.4171
carry_progressive_distance,-0.5414
assisted_shots,-0.4268
fouled,-0.0596
pens_won,-0.3681
tackles,-0.324
interceptions,-0.4823
blocks,-0.4673
tackles_won,-0.2486
dribble_tackles,-0.3199
dribbles_vs,-0.2767
pressures,-0.3796
pressure_regains,-0.3794
clearances,-0.4051
errors,-0.5331
aerials_won,-0.0851
aerials_lost,-0.0334
ball_recoveries,-0.4853
pens_conceded,-0.4889
fouls,-0.112
cards_yellow_red,-0.3235
