position,RW
minutes,554.0
passes_completed,-1.5906
passes,-1.548
dribbles_completed,0.5482
dribbles,0.4934
passes_completed_short,-1.2836
passes_short,-1.2184
passes_completed_medium,-1.4461
passes_medium,-1.4805
passes_completed_long,-1.1848
passes_long,-1.0508
passes_total_distance,-1.4947
passes_free_kicks,-0.8304
through_balls,0.5191
passes_pressure,-0.9361
passes_switches,-0.5247
crosses,0.204
corner_kicks,-0.5567
passes_intercepted,0.4272
passes_blocked,-0.2053
dispossessed,0.4236
goals,0.2071
assists,0.5313
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5515
shots_on_target,1.3604
sca,0.2978
gca,-0.2876
xg,0.5096
crosses_into_penalty_area,0.8731
passes_into_final_third,-0.6308
passes_into_penalty_area,-0.5458
progressive_passes,-1.4339
carry_progressive_distance,-0.816
assisted_shots,0.2377
fouled,1.1885
pens_won,-0.2937
tackles,0.3384
interceptions,0.061
blocks,-0.3081
tackles_won,0.1523
dribble_tackles,-0.5774
dribbles_vs,-0.8266
pressures,1.2369
pressure_regains,-0.122
clearances,-0.3307
errors,3.0315
aerials_won,1.4791
aerials_lost,1.373
ball_recoveries,-0.5314
pens_conceded,-0.3183
fouls,0.5863
cards_yellow_red,-0.1907
