position,RB
minutes,1259.0
passes_completed,0.504
passes,0.6484
dribbles_completed,-1.006
dribbles,-1.025
passes_completed_short,0.8496
passes_short,0.9181
passes_completed_medium,0.4535
passes_medium,0.5478
passes_completed_long,-0.3494
passes_long,-0.0363
passes_total_distance,0.2238
passes_free_kicks,-0.6003
through_balls,-0.6322
passes_pressure,0.8348
passes_switches,-0.8588
crosses,0.0433
corner_kicks,-0.5567
passes_intercepted,-0.5172
passes_blocked,1.3696
dispossessed,-1.2532
goals,-0.3143
assists,-0.1982
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0986
shots_on_target,0.0224
sca,-0.7509
gca,-0.0562
xg,0.1361
crosses_into_penalty_area,0.1607
passes_into_final_third,-0.1368
passes_into_penalty_area,-0.3018
progressive_passes,-0.2716
carry_progressive_distance,-0.785
assisted_shots,-0.5743
fouled,-0.3133
pens_won,1.4015
tackles,1.0771
interceptions,1.2026
blocks,1.0203
tackles_won,0.9139
dribble_tackles,1.4018
dribbles_vs,1.0533
pressures,-0.2554
pressure_regains,0.1555
clearances,0.1037
errors,-0.376
aerials_won,-0.1299
aerials_lost,-0.6593
ball_recoveries,0.4013
pens_conceded,1.6427
fouls,1.197
cards_yellow_red,-0.1907
