position,LW
minutes,-0.7277
passes_completed,0.8889
passes,0.9365
dribbles_completed,0.835
dribbles,0.5769
passes_completed_short,1.025
passes_short,1.109
passes_completed_medium,0.1379
passes_medium,0.1807
passes_completed_long,1.9415
passes_long,1.4653
passes_total_distance,1.2601
passes_free_kicks,0.2136
through_balls,0.8519
passes_pressure,1.967
passes_switches,3.5396
crosses,1.4549
corner_kicks,1.8286
passes_intercepted,1.0877
passes_blocked,-0.0308
dispossessed,-0.4666
goals,1.6764
assists,0.9078
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4508
shots_on_target,1.0244
sca,1.8878
gca,1.7845
xg,0.1623
crosses_into_penalty_area,-0.1098
passes_into_final_third,2.9942
passes_into_penalty_area,0.3298
progressive_passes,1.8342
carry_progressive_distance,-0.0902
assisted_shots,2.5142
fouled,0.8815
pens_won,-0.2935
tackles,0.5099
interceptions,-1.6369
blocks,0.612
tackles_won,0.3612
dribble_tackles,0.2261
dribbles_vs,0.4899
pressures,1.2195
pressure_regains,1.2294
clearances,-0.5108
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.022
ball_recoveries,-0.4396
pens_conceded,-0.3182
fouls,-0.6876
cards_yellow_red,-0.1906
