position,LW
minutes,535.0
passes_completed,0.9719
passes,1.115
dribbles_completed,3.2077
dribbles,1.9232
passes_completed_short,1.5858
passes_short,1.7668
passes_completed_medium,0.4466
passes_medium,0.6756
passes_completed_long,0.1641
passes_long,0.2601
passes_total_distance,0.5284
passes_free_kicks,-0.0296
through_balls,1.7523
passes_pressure,0.8987
passes_switches,-0.4938
crosses,1.0841
corner_kicks,0.4015
passes_intercepted,0.5083
passes_blocked,-0.8831
dispossessed,1.2505
goals,1.2044
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,3.6388
shots_on_target,1.8576
sca,1.7322
gca,0.4865
xg,1.0428
crosses_into_penalty_area,0.9344
passes_into_final_third,1.4669
passes_into_penalty_area,3.6909
progressive_passes,2.794
carry_progressive_distance,3.5518
assisted_shots,0.7789
fouled,0.3804
pens_won,-0.2937
tackles,-0.3762
interceptions,-0.934
blocks,-1.029
tackles_won,-0.6596
dribble_tackles,-1.4379
dribbles_vs,0.0053
pressures,-0.0065
pressure_regains,-0.9069
clearances,-1.0155
errors,-0.376
aerials_won,-0.9679
aerials_lost,-0.9783
ball_recoveries,0.4124
pens_conceded,-0.3183
fouls,-0.6826
cards_yellow_red,-0.1907
