position,LB
minutes,911.0
passes_completed,0.2703
passes,0.1675
dribbles_completed,-1.0246
dribbles,-1.0663
passes_completed_short,0.4155
passes_short,0.1846
passes_completed_medium,0.5273
passes_medium,0.4936
passes_completed_long,-0.8946
passes_long,-0.5546
passes_total_distance,0.0399
passes_free_kicks,-0.3226
through_balls,-0.6322
passes_pressure,0.4833
passes_switches,-0.9715
crosses,-0.5656
corner_kicks,-0.5567
passes_intercepted,-0.6999
passes_blocked,-0.4232
dispossessed,-1.1914
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0228
shots_on_target,-1.029
sca,-0.8773
gca,-0.1313
xg,-0.6782
crosses_into_penalty_area,-0.5013
passes_into_final_third,-0.2338
passes_into_penalty_area,-0.6899
progressive_passes,0.2845
carry_progressive_distance,-1.2307
assisted_shots,-0.6862
fouled,-0.9983
pens_won,-0.2937
tackles,0.2527
interceptions,0.2217
blocks,2.6189
tackles_won,-0.2815
dribble_tackles,1.1784
dribbles_vs,0.3506
pressures,-1.1126
pressure_regains,-1.1437
clearances,0.6503
errors,-0.376
aerials_won,-0.3417
aerials_lost,0.1093
ball_recoveries,0.0291
pens_conceded,-0.3183
fouls,-0.7649
cards_yellow_red,-0.1907
