position,LW
minutes,432.0
passes_completed,0.2632
passes,0.3159
dribbles_completed,-0.0942
dribbles,-0.2793
passes_completed_short,1.115
passes_short,1.0889
passes_completed_medium,-0.2304
passes_medium,-0.3246
passes_completed_long,-0.4836
passes_long,-0.0877
passes_total_distance,-0.1404
passes_free_kicks,-1.022
through_balls,2.3208
passes_pressure,0.7222
passes_switches,-0.0558
crosses,0.2387
corner_kicks,1.0254
passes_intercepted,0.5841
passes_blocked,0.2635
dispossessed,1.1786
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2044
shots_on_target,1.0138
sca,0.18
gca,-1.0103
xg,-0.4421
crosses_into_penalty_area,-0.1138
passes_into_final_third,0.1612
passes_into_penalty_area,-0.0047
progressive_passes,0.0781
carry_progressive_distance,-0.2327
assisted_shots,0.3997
fouled,-0.5396
pens_won,-0.2937
tackles,0.7435
interceptions,0.105
blocks,1.5791
tackles_won,1.4426
dribble_tackles,-0.3344
dribbles_vs,0.7219
pressures,1.1629
pressure_regains,1.2081
clearances,-0.1373
errors,-0.376
aerials_won,-0.0887
aerials_lost,-0.8949
ball_recoveries,0.4571
pens_conceded,-0.3183
fouls,-0.6952
cards_yellow_red,-0.1907
