position,LM
minutes,360.0
passes_completed,-1.1935
passes,-0.9257
dribbles_completed,2.3398
dribbles,1.4421
passes_completed_short,-0.8481
passes_short,-0.6665
passes_completed_medium,-1.2423
passes_medium,-0.9036
passes_completed_long,-0.7243
passes_long,-0.4372
passes_total_distance,-1.1282
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.8101
passes_switches,-0.3236
crosses,1.5447
corner_kicks,-0.5567
passes_intercepted,-1.2718
passes_blocked,-0.4056
dispossessed,0.8486
goals,-0.724
assists,1.2333
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.0404
shots_on_target,-0.4161
sca,0.5517
gca,0.1019
xg,0.9051
crosses_into_penalty_area,1.8021
passes_into_final_third,-0.5539
passes_into_penalty_area,0.256
progressive_passes,-0.6164
carry_progressive_distance,1.0516
assisted_shots,0.0406
fouled,-0.3144
pens_won,-0.2937
tackles,0.9901
interceptions,-0.592
blocks,0.793
tackles_won,1.224
dribble_tackles,-0.7758
dribbles_vs,-0.2089
pressures,-1.0489
pressure_regains,-1.0894
clearances,0.49
errors,-0.376
aerials_won,1.3792
aerials_lost,1.01
ball_recoveries,-1.0452
pens_conceded,-0.3183
fouls,-1.2351
cards_yellow_red,-0.1907
