position,LW
passes_completed,-0.1705
passes,-0.2219
dribbles_completed,1.0576
dribbles,1.5594
passes_completed_short,0.8151
passes_short,0.9461
passes_completed_medium,-0.4886
passes_medium,-0.419
passes_completed_long,-1.1884
passes_long,-1.3451
passes_total_distance,-0.6366
passes_free_kicks,-1.0216
through_balls,0.5054
passes_pressure,1.2516
passes_switches,-1.2223
crosses,-0.3413
corner_kicks,-0.5565
passes_intercepted,-0.3522
passes_blocked,-1.1617
dispossessed,1.3099
goals,2.0357
assists,-0.7711
pens_made,3.5749
pens_att,2.919
shots_total,0.868
shots_on_target,0.1516
sca,0.9251
gca,-0.296
xg,2.6837
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3472
passes_into_penalty_area,-0.3035
progressive_passes,-0.6176
carry_progressive_distance,1.1974
assisted_shots,0.4488
fouled,0.9375
pens_won,-0.2935
tackles,-0.6387
interceptions,-0.6302
blocks,-0.8365
tackles_won,-0.713
dribble_tackles,0.2627
dribbles_vs,1.4245
pressures,0.5271
pressure_regains,1.0041
clearances,-0.4353
errors,-0.3758
aerials_won,1.2862
aerials_lost,1.8409
ball_recoveries,-0.8518
pens_conceded,-0.3182
fouls,-0.4845
cards_yellow_red,-0.1906
