position,DM
minutes,0.2479
passes_completed,-0.0861
passes,-0.0366
dribbles_completed,-0.006
dribbles,-0.0411
passes_completed_short,-0.1393
passes_short,-0.0389
passes_completed_medium,-0.0782
passes_medium,-0.0011
passes_completed_long,0.0103
passes_long,-0.1176
passes_total_distance,-0.0756
passes_free_kicks,-0.3576
through_balls,0.5675
passes_pressure,0.2952
passes_switches,0.0768
crosses,-0.3152
corner_kicks,-0.3242
passes_intercepted,0.0207
passes_blocked,0.0004
dispossessed,0.3543
goals,-0.2085
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.123
shots_on_target,0.1442
sca,-0.0151
gca,0.001
xg,-0.2917
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.1306
passes_into_penalty_area,-0.1325
progressive_passes,0.1803
carry_progressive_distance,-0.3474
assisted_shots,-0.179
fouled,0.3214
pens_won,0.7686
tackles,0.3726
interceptions,0.4793
blocks,0.5326
tackles_won,0.428
dribble_tackles,0.4287
dribbles_vs,0.4671
pressures,1.0138
pressure_regains,0.7429
clearances,0.2931
errors,0.2502
aerials_won,1.765
aerials_lost,1.1309
ball_recoveries,0.3889
pens_conceded,-0.4889
fouls,0.9901
cards_yellow_red,-0.3235
