position,CB
passes_completed,-0.2253
passes,-0.2037
dribbles_completed,-1.0781
dribbles,-1.0797
passes_completed_short,-0.5808
passes_short,-0.6219
passes_completed_medium,0.168
passes_medium,0.2744
passes_completed_long,-0.1345
passes_long,-0.0058
passes_total_distance,-0.1063
passes_free_kicks,-0.1908
through_balls,-0.4091
passes_pressure,-0.5935
passes_switches,-0.707
crosses,-0.9961
corner_kicks,-0.4808
passes_intercepted,-0.889
passes_blocked,-1.0014
dispossessed,-1.1446
goals,-0.5294
assists,-0.5172
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.971
shots_on_target,-0.8617
sca,-1.1245
gca,-0.7968
xg,-0.6731
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.2774
passes_into_penalty_area,-1.1074
progressive_passes,-0.4608
carry_progressive_distance,-1.1276
assisted_shots,-1.0582
fouled,-1.127
pens_won,-0.3695
tackles,0.3462
interceptions,1.8448
blocks,0.6901
tackles_won,0.1691
dribble_tackles,0.7837
dribbles_vs,0.2488
pressures,-0.7182
pressure_regains,-0.6377
clearances,3.3874
errors,1.3496
aerials_won,1.8185
aerials_lost,0.4398
ball_recoveries,1.2156
pens_conceded,0.0447
fouls,-0.4887
cards_yellow_red,-0.2618
