position,DM
minutes,1976.0
passes_completed,-0.0146
passes,-0.1885
dribbles_completed,-0.9412
dribbles,-0.9586
passes_completed_short,-0.1189
passes_short,-0.1825
passes_completed_medium,0.145
passes_medium,0.1182
passes_completed_long,-0.1717
passes_long,-0.4344
passes_total_distance,-0.0543
passes_free_kicks,-0.0009
through_balls,-0.3094
passes_pressure,-0.539
passes_switches,-0.4678
crosses,-1.1359
corner_kicks,-0.4702
passes_intercepted,0.1708
passes_blocked,-1.3334
dispossessed,-0.8995
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5662
shots_on_target,-0.8057
sca,-0.755
gca,-0.4024
xg,-0.2693
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.119
passes_into_penalty_area,-1.023
progressive_passes,-0.0149
carry_progressive_distance,-0.9569
assisted_shots,-1.134
fouled,0.4271
pens_won,-0.2937
tackles,-0.6214
interceptions,1.0292
blocks,-0.06
tackles_won,-0.323
dribble_tackles,-0.8348
dribbles_vs,-0.3125
pressures,-0.6345
pressure_regains,-0.0543
clearances,0.685
errors,-0.376
aerials_won,0.3757
aerials_lost,-0.334
ball_recoveries,1.2063
pens_conceded,-0.3183
fouls,-0.5695
cards_yellow_red,-0.1907
