position,RW
minutes,1708.0
passes_completed,-1.5076
passes,-1.2862
dribbles_completed,-0.255
dribbles,-0.1964
passes_completed_short,-1.4349
passes_short,-1.1382
passes_completed_medium,-1.3243
passes_medium,-1.2388
passes_completed_long,-0.8137
passes_long,-0.6433
passes_total_distance,-1.3058
passes_free_kicks,-0.8977
through_balls,0.1147
passes_pressure,-0.5762
passes_switches,-0.0966
crosses,0.8198
corner_kicks,-0.4566
passes_intercepted,-0.3755
passes_blocked,0.8269
dispossessed,0.6723
goals,-0.12
assists,0.0737
pens_made,-0.2419
pens_att,0.7763
shots_total,0.6119
shots_on_target,0.7794
sca,-0.311
gca,-0.307
xg,0.5475
crosses_into_penalty_area,1.945
passes_into_final_third,-1.013
passes_into_penalty_area,0.3402
progressive_passes,-1.2143
carry_progressive_distance,-0.9068
assisted_shots,-0.2604
fouled,-0.384
pens_won,-0.2937
tackles,0.2762
interceptions,0.0152
blocks,0.5481
tackles_won,-0.2698
dribble_tackles,-1.0192
dribbles_vs,0.5676
pressures,1.327
pressure_regains,1.1178
clearances,-0.0636
errors,0.7293
aerials_won,1.6208
aerials_lost,0.9717
ball_recoveries,-0.7503
pens_conceded,-0.3183
fouls,2.393
cards_yellow_red,2.036
