position,WB
minutes,-0.7709
passes_completed,-0.4806
passes,-0.5195
dribbles_completed,0.1363
dribbles,1.1047
passes_completed_short,-0.7165
passes_short,-0.5816
passes_completed_medium,-0.0624
passes_medium,-0.0682
passes_completed_long,-0.8137
passes_long,-0.9446
passes_total_distance,-0.513
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.4945
passes_switches,-0.8584
crosses,-0.1041
corner_kicks,-0.5565
passes_intercepted,-0.0983
passes_blocked,-0.7693
dispossessed,-0.2823
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0711
shots_on_target,-1.0285
sca,0.5531
gca,0.1027
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.7062
passes_into_penalty_area,1.0393
progressive_passes,0.1865
carry_progressive_distance,0.8296
assisted_shots,0.4008
fouled,0.7007
pens_won,-0.2935
tackles,-0.4883
interceptions,-1.6369
blocks,-1.1708
tackles_won,-0.0863
dribble_tackles,-1.4373
dribbles_vs,-0.7956
pressures,-0.3597
pressure_regains,-1.0874
clearances,-0.7139
errors,-0.3758
aerials_won,0.1218
aerials_lost,-0.5478
ball_recoveries,-0.5878
pens_conceded,-0.3182
fouls,-0.8289
cards_yellow_red,-0.1906
