position,RB
passes_completed,1.2432
passes,1.1441
dribbles_completed,0.5564
dribbles,0.7928
passes_completed_short,1.8745
passes_short,1.8321
passes_completed_medium,0.788
passes_medium,0.7683
passes_completed_long,-0.1169
passes_long,-0.3453
passes_total_distance,0.7719
passes_free_kicks,0.3784
through_balls,0.9448
passes_pressure,-0.8448
passes_switches,-0.5998
crosses,0.2102
corner_kicks,-0.5565
passes_intercepted,-0.6401
passes_blocked,0.8417
dispossessed,-0.9108
goals,0.1264
assists,-0.1764
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3171
shots_on_target,0.244
sca,0.1265
gca,0.3098
xg,-0.4645
crosses_into_penalty_area,0.4612
passes_into_final_third,0.2378
passes_into_penalty_area,0.0843
progressive_passes,0.319
carry_progressive_distance,1.1651
assisted_shots,-0.2235
fouled,0.0387
pens_won,1.4651
tackles,1.5428
interceptions,-0.2412
blocks,0.5643
tackles_won,1.5362
dribble_tackles,3.276
dribbles_vs,1.5159
pressures,-0.5918
pressure_regains,0.3194
clearances,0.5926
errors,-0.3758
aerials_won,-0.241
aerials_lost,-0.4797
ball_recoveries,-0.3091
pens_conceded,1.7163
fouls,0.1179
cards_yellow_red,-0.1906
