position,DM
minutes,1096.0
passes_completed,0.1281
passes,0.4123
dribbles_completed,-1.0614
dribbles,-0.7665
passes_completed_short,-0.0329
passes_short,-0.0708
passes_completed_medium,0.1198
passes_medium,0.24
passes_completed_long,0.3906
passes_long,1.2334
passes_total_distance,0.2258
passes_free_kicks,3.5319
through_balls,-0.0502
passes_pressure,0.1172
passes_switches,1.6838
crosses,0.1509
corner_kicks,2.3275
passes_intercepted,-0.1253
passes_blocked,-0.307
dispossessed,-0.3927
goals,0.2173
assists,1.204
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3818
shots_on_target,-0.4251
sca,0.4526
gca,0.0857
xg,-0.3601
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.5882
passes_into_penalty_area,-0.409
progressive_passes,0.1522
carry_progressive_distance,-0.7972
assisted_shots,0.9632
fouled,-0.4451
pens_won,-0.2937
tackles,1.7246
interceptions,1.4533
blocks,-0.1567
tackles_won,2.3282
dribble_tackles,-0.568
dribbles_vs,0.1515
pressures,1.126
pressure_regains,1.6334
clearances,0.6163
errors,-0.376
aerials_won,-0.5586
aerials_lost,-0.7306
ball_recoveries,1.8577
pens_conceded,4.1871
fouls,1.1471
cards_yellow_red,-0.1907
