position,CM
minutes,-0.5041
passes_completed,1.5207
passes,1.7126
dribbles_completed,-0.4911
dribbles,-0.8052
passes_completed_short,1.2632
passes_short,1.5505
passes_completed_medium,1.6121
passes_medium,1.6673
passes_completed_long,0.5546
passes_long,0.7917
passes_total_distance,1.3237
passes_free_kicks,2.8632
through_balls,-0.632
passes_pressure,-0.1657
passes_switches,-0.1781
crosses,-0.6673
corner_kicks,-0.0176
passes_intercepted,-0.5263
passes_blocked,0.1241
dispossessed,-0.7719
goals,-0.073
assists,0.1393
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1363
shots_on_target,-0.1937
sca,-0.0205
gca,-0.5048
xg,-0.3198
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.5056
passes_into_penalty_area,-0.0645
progressive_passes,1.3625
carry_progressive_distance,-0.2063
assisted_shots,-0.2537
fouled,-0.4377
pens_won,-0.2935
tackles,0.7193
interceptions,0.7371
blocks,0.8623
tackles_won,1.3409
dribble_tackles,1.2686
dribbles_vs,2.1661
pressures,-0.0001
pressure_regains,0.162
clearances,0.0104
errors,-0.3758
aerials_won,0.1203
aerials_lost,-0.1477
ball_recoveries,2.2945
pens_conceded,-0.3182
fouls,0.5302
cards_yellow_red,-0.1906
