position,LM
passes_completed,0.8424
passes,1.0179
dribbles_completed,-1.0588
dribbles,-1.154
passes_completed_short,0.5859
passes_short,0.4157
passes_completed_medium,0.7018
passes_medium,0.6391
passes_completed_long,1.1029
passes_long,2.008
passes_total_distance,0.8809
passes_free_kicks,1.3303
through_balls,-0.632
passes_pressure,-0.5388
passes_switches,3.0538
crosses,1.7416
corner_kicks,2.7548
passes_intercepted,0.0899
passes_blocked,-0.1672
dispossessed,-0.6624
goals,-0.7238
assists,1.8929
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2827
shots_on_target,-1.0285
sca,0.4775
gca,0.4681
xg,-0.6521
crosses_into_penalty_area,-0.2629
passes_into_final_third,-0.4041
passes_into_penalty_area,-0.0085
progressive_passes,0.4976
carry_progressive_distance,-0.5075
assisted_shots,1.2292
fouled,-0.9917
pens_won,-0.2935
tackles,-0.7887
interceptions,-0.9422
blocks,0.261
tackles_won,-1.5451
dribble_tackles,-0.5575
dribbles_vs,-0.8
pressures,-0.6398
pressure_regains,-0.6035
clearances,-0.9151
errors,-0.3758
aerials_won,-0.9696
aerials_lost,-1.1547
ball_recoveries,-0.4756
pens_conceded,4.2387
fouls,-0.1609
cards_yellow_red,-0.1906
