position,CM
passes_completed,2.6332
passes,2.3547
dribbles_completed,2.7348
dribbles,1.92
passes_completed_short,1.814
passes_short,1.5774
passes_completed_medium,2.597
passes_medium,2.4777
passes_completed_long,1.7181
passes_long,0.7291
passes_total_distance,2.5789
passes_free_kicks,-0.5856
through_balls,0.4361
passes_pressure,0.3244
passes_switches,1.8568
crosses,-0.8043
corner_kicks,-0.4808
passes_intercepted,0.5433
passes_blocked,-1.016
dispossessed,-0.067
goals,-0.7415
assists,0.434
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-0.1166
gca,-0.4115
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,3.1682
passes_into_penalty_area,-0.8087
progressive_passes,0.9468
carry_progressive_distance,1.6601
assisted_shots,-0.1722
fouled,-0.4402
pens_won,-0.3695
tackles,0.0707
interceptions,0.861
blocks,-1.4355
tackles_won,-0.091
dribble_tackles,0.1859
dribbles_vs,-0.0368
pressures,0.2363
pressure_regains,0.4674
clearances,-0.4734
errors,-0.5457
aerials_won,-0.5996
aerials_lost,-0.591
ball_recoveries,-0.0655
pens_conceded,-0.4415
fouls,3.0218
cards_yellow_red,-0.2618
