position,RB
minutes,-0.5848
passes_completed,0.701
passes,0.9558
dribbles_completed,0.2571
dribbles,-0.0691
passes_completed_short,1.1113
passes_short,1.3475
passes_completed_medium,0.8029
passes_medium,1.1092
passes_completed_long,-0.7504
passes_long,-0.4863
passes_total_distance,0.256
passes_free_kicks,-0.0588
through_balls,-0.632
passes_pressure,-0.8338
passes_switches,-0.8115
crosses,0.6592
corner_kicks,-0.5565
passes_intercepted,1.6496
passes_blocked,1.1132
dispossessed,0.5865
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.048
shots_on_target,-1.0285
sca,-1.1263
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,0.5927
passes_into_final_third,-0.4589
passes_into_penalty_area,0.1814
progressive_passes,-0.4015
carry_progressive_distance,0.4334
assisted_shots,-0.6138
fouled,2.1946
pens_won,-0.2935
tackles,0.9292
interceptions,0.0694
blocks,0.6428
tackles_won,1.7317
dribble_tackles,0.0033
dribbles_vs,0.7465
pressures,-0.4956
pressure_regains,0.0525
clearances,-0.1143
errors,-0.3758
aerials_won,-0.3154
aerials_lost,-0.4795
ball_recoveries,0.6099
pens_conceded,-0.3182
fouls,0.599
cards_yellow_red,-0.1906
