position,RW
minutes,409.0
passes_completed,-1.1813
passes,-1.309
dribbles_completed,-0.5148
dribbles,0.0743
passes_completed_short,-0.9309
passes_short,-0.9199
passes_completed_medium,-1.1079
passes_medium,-1.1924
passes_completed_long,-0.7422
passes_long,-0.8845
passes_total_distance,-1.065
passes_free_kicks,-1.022
through_balls,0.9273
passes_pressure,0.018
passes_switches,-1.1591
crosses,-0.7729
corner_kicks,-0.5567
passes_intercepted,0.2056
passes_blocked,-0.5804
dispossessed,0.3283
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4062
shots_on_target,0.0499
sca,-0.6077
gca,-1.0103
xg,-0.2587
crosses_into_penalty_area,-0.0724
passes_into_final_third,-1.6267
passes_into_penalty_area,-0.6197
progressive_passes,-1.2124
carry_progressive_distance,-0.7524
assisted_shots,-0.7636
fouled,0.416
pens_won,-0.2937
tackles,1.1565
interceptions,-0.7173
blocks,-0.6216
tackles_won,0.8574
dribble_tackles,-0.2724
dribbles_vs,-0.679
pressures,1.6131
pressure_regains,0.4277
clearances,-0.7505
errors,-0.376
aerials_won,-0.4728
aerials_lost,0.7299
ball_recoveries,-0.3927
pens_conceded,-0.3183
fouls,0.8063
cards_yellow_red,-0.1907
