position,LM
minutes,805.0
passes_completed,-0.4909
passes,-0.3159
dribbles_completed,0.4828
dribbles,0.5503
passes_completed_short,-0.344
passes_short,-0.4818
passes_completed_medium,-0.5831
passes_medium,-0.258
passes_completed_long,-0.1238
passes_long,-0.0448
passes_total_distance,-0.4456
passes_free_kicks,-0.3624
through_balls,-0.6322
passes_pressure,-1.3332
passes_switches,0.4016
crosses,1.7227
corner_kicks,-0.3444
passes_intercepted,1.8114
passes_blocked,0.7459
dispossessed,-0.4027
goals,-0.0832
assists,0.1251
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0811
shots_on_target,-0.4808
sca,0.9509
gca,-0.0155
xg,-0.6501
crosses_into_penalty_area,0.7311
passes_into_final_third,-0.0504
passes_into_penalty_area,0.7903
progressive_passes,0.5214
carry_progressive_distance,1.6935
assisted_shots,0.8524
fouled,-1.2126
pens_won,-0.2937
tackles,-0.6459
interceptions,-0.9362
blocks,-0.5937
tackles_won,-1.0543
dribble_tackles,0.3386
dribbles_vs,-0.3952
pressures,-1.254
pressure_regains,-1.1333
clearances,-0.2076
errors,-0.376
aerials_won,-0.7996
aerials_lost,-0.6308
ball_recoveries,-0.7992
pens_conceded,-0.3183
fouls,-1.5017
cards_yellow_red,-0.1907
