position,GK
passes_completed,-1.3204
passes,-1.1639
dribbles_completed,-1.1322
dribbles,-1.1231
passes_completed_short,-1.9325
passes_short,-2.1043
passes_completed_medium,-1.1882
passes_medium,-1.472
passes_completed_long,1.0871
passes_long,2.0231
passes_total_distance,-0.1951
passes_free_kicks,1.6267
through_balls,-0.7252
passes_pressure,-1.8092
passes_switches,-0.2112
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.4084
passes_blocked,-1.6391
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3924
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2464
passes_into_penalty_area,-1.1873
progressive_passes,-1.7784
carry_progressive_distance,-1.1977
assisted_shots,-1.2566
fouled,-1.3151
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7579
pressures,-2.1279
pressure_regains,-2.2692
clearances,-1.0034
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.2084
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
