position,AM
passes_completed,-1.3225
passes,-1.5538
dribbles_completed,-1.072
dribbles,-0.7445
passes_completed_short,-1.0505
passes_short,-1.1179
passes_completed_medium,-1.1849
passes_medium,-1.3281
passes_completed_long,-1.1464
passes_long,-1.4036
passes_total_distance,-1.3197
passes_free_kicks,-0.6578
through_balls,-0.632
passes_pressure,-0.8523
passes_switches,-1.2291
crosses,-1.0083
corner_kicks,-0.5565
passes_intercepted,-1.1342
passes_blocked,-0.7393
dispossessed,0.1558
goals,1.0435
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6184
shots_on_target,-0.2728
sca,-0.9276
gca,-1.0099
xg,0.6599
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.681
passes_into_penalty_area,-1.0663
progressive_passes,-1.366
carry_progressive_distance,-1.2141
assisted_shots,-0.7308
fouled,0.4183
pens_won,-0.2935
tackles,-0.691
interceptions,0.2973
blocks,-1.1385
tackles_won,-0.2181
dribble_tackles,-1.4373
dribbles_vs,-1.428
pressures,2.0108
pressure_regains,1.4576
clearances,-0.551
errors,-0.3758
aerials_won,-0.5161
aerials_lost,1.3957
ball_recoveries,-0.3733
pens_conceded,-0.3182
fouls,1.9507
cards_yellow_red,-0.1906
