position,CB
passes_completed,0.4183
passes,0.1609
dribbles_completed,-0.8556
dribbles,-1.0094
passes_completed_short,-0.9497
passes_short,-1.1041
passes_completed_medium,0.9935
passes_medium,0.7632
passes_completed_long,1.6061
passes_long,1.1571
passes_total_distance,1.0064
passes_free_kicks,0.7012
through_balls,-0.632
passes_pressure,-0.3492
passes_switches,0.3887
crosses,-1.0873
corner_kicks,-0.5565
passes_intercepted,-1.104
passes_blocked,-1.4382
dispossessed,-1.15
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7185
shots_on_target,-0.8138
sca,-1.4882
gca,-0.6202
xg,-0.5131
crosses_into_penalty_area,-0.7471
passes_into_final_third,-0.3193
passes_into_penalty_area,-1.0334
progressive_passes,-0.2046
carry_progressive_distance,-0.0979
assisted_shots,-1.3531
fouled,-1.1916
pens_won,-0.2935
tackles,-0.2747
interceptions,-0.7209
blocks,0.6337
tackles_won,-0.5589
dribble_tackles,-0.2773
dribbles_vs,-0.3237
pressures,-1.2783
pressure_regains,-1.2063
clearances,3.0119
errors,0.2367
aerials_won,2.2141
aerials_lost,0.3415
ball_recoveries,0.6491
pens_conceded,1.284
fouls,0.1315
cards_yellow_red,-0.1906
