position,WB
minutes,1269.0
passes_completed,0.2788
passes,0.4804
dribbles_completed,-0.7734
dribbles,-0.7867
passes_completed_short,0.9584
passes_short,1.0065
passes_completed_medium,-0.1025
passes_medium,-0.0659
passes_completed_long,-0.2307
passes_long,0.2741
passes_total_distance,0.0201
passes_free_kicks,0.3169
through_balls,-0.6322
passes_pressure,0.2999
passes_switches,0.2006
crosses,1.3209
corner_kicks,0.5878
passes_intercepted,-0.3615
passes_blocked,0.6194
dispossessed,-0.3715
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5119
shots_on_target,-0.6813
sca,-0.2981
gca,-1.0103
xg,-0.3306
crosses_into_penalty_area,0.9053
passes_into_final_third,-0.4094
passes_into_penalty_area,0.0231
progressive_passes,0.0326
carry_progressive_distance,-0.583
assisted_shots,0.0304
fouled,-0.4198
pens_won,-0.2937
tackles,0.5493
interceptions,0.4387
blocks,0.7707
tackles_won,0.3961
dribble_tackles,1.3794
dribbles_vs,0.6125
pressures,0.0412
pressure_regains,0.3177
clearances,0.2657
errors,-0.376
aerials_won,0.2905
aerials_lost,-0.1488
ball_recoveries,0.0132
pens_conceded,-0.3183
fouls,0.3673
cards_yellow_red,-0.1907
