position,LM
minutes,366.0
passes_completed,0.7186
passes,0.8901
dribbles_completed,-0.1582
dribbles,-0.1012
passes_completed_short,0.4453
passes_short,0.6448
passes_completed_medium,0.8537
passes_medium,1.0213
passes_completed_long,0.2391
passes_long,0.165
passes_total_distance,0.5368
passes_free_kicks,-0.4417
through_balls,-0.6322
passes_pressure,0.1799
passes_switches,-0.3412
crosses,1.5007
corner_kicks,-0.5567
passes_intercepted,1.0244
passes_blocked,1.3653
dispossessed,0.8114
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8164
shots_on_target,-1.029
sca,-0.0831
gca,0.0837
xg,-0.5378
crosses_into_penalty_area,0.8888
passes_into_final_third,0.4836
passes_into_penalty_area,0.2304
progressive_passes,2.0397
carry_progressive_distance,0.5665
assisted_shots,0.3703
fouled,0.9929
pens_won,-0.2937
tackles,-0.5139
interceptions,-0.095
blocks,-1.5782
tackles_won,-0.9763
dribble_tackles,-0.1355
dribbles_vs,-1.1053
pressures,-1.1622
pressure_regains,-1.119
clearances,-0.5713
errors,-0.376
aerials_won,0.3479
aerials_lost,-0.5613
ball_recoveries,0.0877
pens_conceded,-0.3183
fouls,-1.2484
cards_yellow_red,-0.1907
