position,LM
passes_completed,-0.1655
passes,0.2901
dribbles_completed,1.6679
dribbles,3.4788
passes_completed_short,-0.0532
passes_short,0.1096
passes_completed_medium,-0.4965
passes_medium,-0.1562
passes_completed_long,0.4426
passes_long,0.7321
passes_total_distance,-0.1001
passes_free_kicks,1.4197
through_balls,-0.7252
passes_pressure,1.2679
passes_switches,2.0513
crosses,3.9554
corner_kicks,5.6297
passes_intercepted,0.4281
passes_blocked,0.0697
dispossessed,1.4233
goals,1.2374
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.0412
shots_on_target,0.5724
sca,2.4835
gca,-1.0626
xg,0.0258
crosses_into_penalty_area,2.8372
passes_into_final_third,0.4928
passes_into_penalty_area,1.386
progressive_passes,-0.1392
carry_progressive_distance,2.327
assisted_shots,3.4264
fouled,2.1055
pens_won,-0.3695
tackles,0.5764
interceptions,-1.5882
blocks,1.3774
tackles_won,0.8834
dribble_tackles,1.8951
dribbles_vs,0.6112
pressures,-0.1969
pressure_regains,0.7094
clearances,-1.0323
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-0.9658
ball_recoveries,0.0229
pens_conceded,-0.4415
fouls,3.4542
cards_yellow_red,-0.2618
