position,FW
minutes,-0.6802
passes_completed,-0.7006
passes,-0.7218
dribbles_completed,0.5227
dribbles,0.3853
passes_completed_short,-0.6058
passes_short,-0.6166
passes_completed_medium,-0.6992
passes_medium,-0.7109
passes_completed_long,-0.6834
passes_long,-0.6634
passes_total_distance,-0.7239
passes_free_kicks,-0.6158
through_balls,0.1405
passes_pressure,-0.6867
passes_switches,-0.6347
crosses,-0.3152
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.6225
dispossessed,-0.1504
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2691
shots_on_target,-0.2167
sca,-0.1801
gca,0.001
xg,-0.1181
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6325
passes_into_penalty_area,-0.1935
progressive_passes,-0.5296
carry_progressive_distance,-0.3373
assisted_shots,-0.3167
fouled,-0.0596
pens_won,-0.3681
tackles,-0.3052
interceptions,-0.5536
blocks,-0.3822
tackles_won,-0.3075
dribble_tackles,-0.3734
dribbles_vs,-0.4102
pressures,-0.3385
pressure_regains,-0.2925
clearances,-0.4872
errors,-0.5331
aerials_won,-0.5847
aerials_lost,-0.47
ball_recoveries,-0.7207
pens_conceded,-0.4889
fouls,-0.3001
cards_yellow_red,-0.3235
