position,CM
passes_completed,0.2925
passes,0.4028
dribbles_completed,-0.7547
dribbles,-0.7676
passes_completed_short,-0.17
passes_short,-0.1406
passes_completed_medium,0.528
passes_medium,0.5947
passes_completed_long,0.5921
passes_long,0.675
passes_total_distance,0.4813
passes_free_kicks,1.934
through_balls,-0.632
passes_pressure,1.0181
passes_switches,1.6046
crosses,0.0798
corner_kicks,0.8423
passes_intercepted,-0.13
passes_blocked,0.2863
dispossessed,-0.2471
goals,1.8099
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9989
shots_on_target,1.1386
sca,0.1147
gca,0.9567
xg,-0.0438
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1804
passes_into_penalty_area,-0.8465
progressive_passes,0.0201
carry_progressive_distance,-0.5778
assisted_shots,-0.5486
fouled,-0.8686
pens_won,3.2006
tackles,0.299
interceptions,1.1361
blocks,-0.7288
tackles_won,0.4835
dribble_tackles,0.5137
dribbles_vs,0.8001
pressures,0.735
pressure_regains,0.4918
clearances,0.4046
errors,-0.3758
aerials_won,-0.6918
aerials_lost,-0.2556
ball_recoveries,1.3904
pens_conceded,-0.3182
fouls,-1.8053
cards_yellow_red,-0.1906
