position,CM
minutes,308.0
passes_completed,-1.1537
passes,-1.1155
dribbles_completed,-0.9203
dribbles,-0.6733
passes_completed_short,-0.9752
passes_short,-0.988
passes_completed_medium,-1.1635
passes_medium,-1.075
passes_completed_long,-0.3761
passes_long,-0.3497
passes_total_distance,-0.9203
passes_free_kicks,1.7363
through_balls,-0.6322
passes_pressure,-0.6663
passes_switches,-0.1428
crosses,-0.4129
corner_kicks,-0.2793
passes_intercepted,2.2522
passes_blocked,-1.0122
dispossessed,-0.0921
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7186
shots_on_target,-1.029
sca,-0.7306
gca,0.2897
xg,-0.8911
crosses_into_penalty_area,0.1828
passes_into_final_third,-0.9102
passes_into_penalty_area,-0.394
progressive_passes,-1.1221
carry_progressive_distance,-0.7181
assisted_shots,-0.976
fouled,-0.4811
pens_won,-0.2937
tackles,0.452
interceptions,3.2508
blocks,0.8644
tackles_won,0.7187
dribble_tackles,0.8836
dribbles_vs,1.4632
pressures,1.0555
pressure_regains,-0.2092
clearances,0.0403
errors,-0.376
aerials_won,0.0393
aerials_lost,0.4939
ball_recoveries,1.6189
pens_conceded,-0.3183
fouls,2.2146
cards_yellow_red,-0.1907
