position,CB
passes_completed,1.658
passes,1.3837
dribbles_completed,-0.995
dribbles,-1.0896
passes_completed_short,0.5912
passes_short,0.3978
passes_completed_medium,2.2316
passes_medium,2.0591
passes_completed_long,1.1953
passes_long,0.8412
passes_total_distance,1.7691
passes_free_kicks,1.5622
through_balls,-0.4556
passes_pressure,-0.154
passes_switches,0.4316
crosses,-1.0123
corner_kicks,-0.5565
passes_intercepted,0.1554
passes_blocked,-1.1562
dispossessed,-1.2032
goals,-0.2959
assists,-0.6714
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7834
shots_on_target,-0.6016
sca,-1.1127
gca,-0.7885
xg,-0.4259
crosses_into_penalty_area,-0.8064
passes_into_final_third,0.8679
passes_into_penalty_area,-0.9572
progressive_passes,0.4783
carry_progressive_distance,1.4857
assisted_shots,-1.127
fouled,-0.8413
pens_won,0.0015
tackles,-1.0847
interceptions,-0.0759
blocks,0.3685
tackles_won,-0.9653
dribble_tackles,-0.7783
dribbles_vs,-1.372
pressures,-2.0045
pressure_regains,-1.9701
clearances,1.2251
errors,1.19
aerials_won,0.6165
aerials_lost,-0.3706
ball_recoveries,0.3608
pens_conceded,0.0231
fouls,-0.4723
cards_yellow_red,-0.1906
