position,GK
passes_completed,-1.6144
passes,-1.6
dribbles_completed,-1.0748
dribbles,-1.089
passes_completed_short,-1.9758
passes_short,-2.1469
passes_completed_medium,-1.52
passes_medium,-1.7965
passes_completed_long,0.6175
passes_long,1.3234
passes_total_distance,-0.6932
passes_free_kicks,1.576
through_balls,-0.7252
passes_pressure,-2.1668
passes_switches,-1.0882
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.8772
passes_blocked,-1.7211
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4277
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4112
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.4437
assisted_shots,-1.2854
fouled,-1.3815
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7228
pressures,-2.1117
pressure_regains,-2.2322
clearances,-0.997
errors,2.6193
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.431
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
