position,CB
minutes,991.0
passes_completed,2.0959
passes,1.7466
dribbles_completed,-0.842
dribbles,-0.9595
passes_completed_short,-0.1497
passes_short,-0.4314
passes_completed_medium,3.0773
passes_medium,2.78
passes_completed_long,2.6608
passes_long,2.0434
passes_total_distance,2.6689
passes_free_kicks,0.1567
through_balls,0.0114
passes_pressure,0.3831
passes_switches,0.3563
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.2191
passes_blocked,-0.5396
dispossessed,-1.415
goals,-0.724
assists,-0.0432
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2399
shots_on_target,-1.029
sca,-1.3838
gca,-0.6063
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5133
passes_into_penalty_area,-1.1659
progressive_passes,0.3864
carry_progressive_distance,1.3498
assisted_shots,-1.0044
fouled,-1.0522
pens_won,-0.2937
tackles,0.1808
interceptions,-0.688
blocks,1.2182
tackles_won,-0.2482
dribble_tackles,0.2457
dribbles_vs,-0.6913
pressures,-1.5148
pressure_regains,-1.4639
clearances,2.1565
errors,-0.376
aerials_won,0.8739
aerials_lost,0.5594
ball_recoveries,0.5818
pens_conceded,2.1731
fouls,0.7498
cards_yellow_red,3.647
