position,CM
minutes,458.0
passes_completed,-0.1271
passes,-0.2431
dribbles_completed,-1.0258
dribbles,-1.0009
passes_completed_short,-0.5535
passes_short,-0.6301
passes_completed_medium,0.233
passes_medium,0.219
passes_completed_long,-0.0467
passes_long,-0.1869
passes_total_distance,-0.0227
passes_free_kicks,-0.5583
through_balls,-0.6322
passes_pressure,0.1763
passes_switches,-0.3423
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.9365
passes_blocked,-1.2916
dispossessed,-0.7478
goals,0.4023
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9207
shots_on_target,-0.5473
sca,-0.8816
gca,-1.0103
xg,-0.6087
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.9039
passes_into_penalty_area,-1.0007
progressive_passes,-0.6731
carry_progressive_distance,-1.358
assisted_shots,-1.3957
fouled,-0.8692
pens_won,-0.2937
tackles,0.5895
interceptions,0.0061
blocks,0.7381
tackles_won,-0.4618
dribble_tackles,1.1641
dribbles_vs,0.3379
pressures,-0.6155
pressure_regains,-1.2177
clearances,1.4695
errors,3.7457
aerials_won,2.4232
aerials_lost,0.9182
ball_recoveries,0.9074
pens_conceded,-0.3183
fouls,0.8195
cards_yellow_red,-0.1907
