position,WB
minutes,4922.0
passes_completed,0.581
passes,0.8747
dribbles_completed,-0.4161
dribbles,-0.1896
passes_completed_short,1.1709
passes_short,1.3677
passes_completed_medium,0.2115
passes_medium,0.5323
passes_completed_long,-0.2559
passes_long,-0.069
passes_total_distance,0.2285
passes_free_kicks,-0.871
through_balls,-0.2434
passes_pressure,0.8956
passes_switches,-0.4742
crosses,0.0555
corner_kicks,-0.5567
passes_intercepted,0.9284
passes_blocked,0.884
dispossessed,-0.5251
goals,0.1144
assists,0.1084
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0613
shots_on_target,0.1364
sca,0.0714
gca,0.6167
xg,0.357
crosses_into_penalty_area,0.1194
passes_into_final_third,-0.192
passes_into_penalty_area,-0.1927
progressive_passes,0.8717
carry_progressive_distance,-0.0425
assisted_shots,-0.1876
fouled,-0.8751
pens_won,0.1399
tackles,0.3251
interceptions,0.0066
blocks,1.0408
tackles_won,-0.2375
dribble_tackles,0.6928
dribbles_vs,-0.1237
pressures,-0.68
pressure_regains,-0.7221
clearances,0.6362
errors,0.0076
aerials_won,2.1205
aerials_lost,1.5981
ball_recoveries,0.1194
pens_conceded,0.1833
fouls,-0.5938
cards_yellow_red,-0.1907
